name,rarity,season,type,buy_price_est,sell_price_est,src
공부 니라,UR,1,캐릭터 카드,1500,1500,cards/zutomayocard_1st_1.png
정의 니라,UR,1,캐릭터 카드,1500,1500,cards/zutomayocard_1st_2.png
봉봉 니라,UR,1,캐릭터 카드,1500,1500,cards/zutomayocard_1st_3.png
햄 니라,UR,1,캐릭터 카드,1500,1500,cards/zutomayocard_1st_4.png
샤쿠마 맨,UR,1,인챈트 카드,1500,1500,cards/zutomayocard_1st_5.png
우표 남자와 잉크 네코,UR,1,인챈트 카드,1500,1500,cards/zutomayocard_1st_6.png
회판전기공업㈜ 연구소,UR,1,인챈트 카드,1500,1500,cards/zutomayocard_1st_7.png
방위 시계,UR,1,인챈트 카드,1500,1500,cards/zutomayocard_1st_8.png
공부 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_9.png
토리 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_10.png
바봉 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_11.png
애니메이터 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_12.png
아프로☆사무라이,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_13.png
JK봄버 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_14.png
맥락 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_15.png
초침 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_16.png
하제 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_17.png
동창회 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_18.png
튠 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_19.png
ZUTOMAYO SQUARE,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_20.png
우니구리 증식 중,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_21.png
휴머 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_22.png
봉봉 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_23.png
좌빨 니라,SR,1,캐릭터 카드,500,600,cards/zutomayocard_1st_24.png
현현하는 가위,SR,1,인챈트 카드,500,600,cards/zutomayocard_1st_25.png
개막 선언,SR,1,인챈트 카드,500,600,cards/zutomayocard_1st_26.png
미러 슈터,SR,1,인챈트 카드,500,600,cards/zutomayocard_1st_27.png
스터디 그룹,SR,1,인챈트 카드,500,600,cards/zutomayocard_1st_28.png
전기 레인지,SR,1,인챈트 카드,500,600,cards/zutomayocard_1st_29.png
폭탄같은 구체,SR,1,인챈트 카드,500,600,cards/zutomayocard_1st_30.png
세차 중,SR,1,인챈트 카드,500,600,cards/zutomayocard_1st_31.png
잉크네코 케르베로스,SR,1,인챈트 카드,500,600,cards/zutomayocard_1st_32.png
말뚝잠 니라,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_33.png
눈부신 DNA팀,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_34.png
그레이누,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_35.png
샤쿠마 맨...?,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_36.png
우니구리 슈퍼스타,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_37.png
동창회 니라,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_38.png
햄 그레이,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_39.png
튠 니라,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_40.png
니라 메이드와 나나시,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_41.png
우니구리 군과 미미카유시,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_42.png
배달원,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_43.png
NAGA와 아프로☆사무라이,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_44.png
하제 니라,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_45.png
정의의 기사,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_46.png
니라 차이나,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_47.png
미라보 니라,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_48.png
크래커 니라,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_49.png
재배형 우니구리,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_50.png
봉봉 니라,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_51.png
도주 중인 분탕 니라,R,1,캐릭터 카드,300,300,cards/zutomayocard_1st_52.png
뇌리 위의 관람차,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_53.png
쵸키 쵸키,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_54.png
조력자 밴드,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_55.png
노을에 비친 풍경,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_56.png
우니구리 빵,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_57.png
폭격 스트라이프,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_58.png
레몬향 우니구리 소테,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_59.png
전격 열쇠,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_60.png
ZUTOMAYO CITY,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_61.png
죽순밥,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_62.png
푹신푹신 고양이,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_63.png
쪼끔 호화로운 아침밥,R,1,인챈트 카드,300,300,cards/zutomayocard_1st_64.png
카키하라 쿠리문토,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_65.png
박사,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_66.png
쓰레받기 맨,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_67.png
우주인 스트링스,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_68.png
초침 니라,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_69.png
모포 우니구리 군,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_70.png
소동 니라,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_71.png
저혈,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_72.png
소동 우니구리 군,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_73.png
프랑켄,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_74.png
퀼트 니라,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_75.png
퀼트 우니구리 군,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_76.png
DNA 니라,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_77.png
모포 니라,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_78.png
그레이?,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_79.png
나나시,N,1,캐릭터 카드,300,300,cards/zutomayocard_1st_80.png
딸기 케이크,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_81.png
영정,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_82.png
회랑,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_83.png
크레이터,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_84.png
어질러진 소파,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_85.png
연(緣),N,1,인챈트 카드,300,300,cards/zutomayocard_1st_86.png
남은 음식,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_87.png
붉은 어둠을 밝히다,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_88.png
시계,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_89.png
DNA 나베,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_90.png
딸꾹질 단원의 마네키네코 가게,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_91.png
묘약 조제,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_92.png
브라운관TV 強,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_93.png
제어실,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_94.png
파라볼라 안테나,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_95.png
FPS,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_96.png
마음 돌보기,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_97.png
슬럼 마트,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_98.png
낙서 교실,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_99.png
식물화,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_100.png
정의의 달걀,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_101.png
건조한 날씨,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_102.png
이권,N,1,인챈트 카드,300,300,cards/zutomayocard_1st_103.png
"고문서, 『소환』",N,1,인챈트 카드,300,300,cards/zutomayocard_1st_104.png
분탕 우니구리 군,SE,1,캐릭터 카드,300,300,cards/zutomayocard_1st_105.jpg
햄 그레이,SE,1,캐릭터 카드,300,300,cards/zutomayocard_1st_106.jpg
잔기 니라,UR,2,캐릭터 카드,1500,1500,cards2/zutomayocard_2nd_1.png
모포 니라,UR,2,캐릭터 카드,1500,1500,cards2/zutomayocard_2nd_2.png
퀼트 니라,UR,2,캐릭터 카드,1500,1500,cards2/zutomayocard_2nd_3.png
튠 니라,UR,2,캐릭터 카드,1500,1500,cards2/zutomayocard_2nd_4.png
그레이누의 한 모금,UR,2,에어리어 인챈트 카드,1500,1500,cards2/zutomayocard_2nd_5.png
그에게 머리가 있던 시절,UR,2,인챈트 카드,1500,1500,cards2/zutomayocard_2nd_6.png
바람을 모아,UR,2,에어리어 인챈트 카드,1500,1500,cards2/zutomayocard_2nd_7.png
키라 메이드 출동!,UR,2,인챈트 카드,1500,1500,cards2/zutomayocard_2nd_8.png
공부 니라,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_9.png
잔기 니라,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_10.png
분탕 니라,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_11.png
동창회 니라,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_12.png
아프로☆사무라이,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_13.png
즛토마루키 호,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_14.png
홍살귀상어 놀이기구,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_15.png
니라 차이나,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_16.png
퀼트 니라,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_17.png
박사,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_18.png
튠 그레이,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_19.png
렉카 니라,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_20.png
초침 니라,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_21.png
"니라 메이드와
        나나시와 키라쨩",SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_22.png
키라 니라,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_23.png
튠 니라,SR,2,캐릭터 카드,500,600,cards2/zutomayocard_2nd_24.png
"떨리는 목소리에
        귀를 기울이며",SR,2,인챈트 카드,500,600,cards2/zutomayocard_2nd_25.png
"회판전기공업㈜
        연구소 간부들",SR,2,인챈트 카드,500,600,cards2/zutomayocard_2nd_26.png
"우니구리 군과
        나폴리탄 스파게티",SR,2,인챈트 카드,500,600,cards2/zutomayocard_2nd_27.png
욕조 파티,SR,2,인챈트 카드,500,600,cards2/zutomayocard_2nd_28.png
밤샘,SR,2,인챈트 카드,500,600,cards2/zutomayocard_2nd_29.png
우니구리 배양 중,SR,2,인챈트 카드,500,600,cards2/zutomayocard_2nd_30.png
배달 중,SR,2,인챈트 카드,500,600,cards2/zutomayocard_2nd_31.png
열망,SR,2,인챈트 카드,500,600,cards2/zutomayocard_2nd_32.png
바봉 그레이,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_33.png
바봉 니라,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_34.png
키라쨩,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_35.png
봉봉 니라,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_36.png
니라쨩 인형,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_37.png
하제 니라,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_38.png
회판전기공업㈜ 간부,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_39.png
"우유와 콘크리트로
        만들어진 고양이",R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_40.png
우니구리 화백,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_41.png
알바생과 제빵사,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_42.png
하제 니라,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_43.png
ZUTOMAYO 칵테일,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_44.png
키라 니라와 키라쨩,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_45.png
한밤중의 네코리셋,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_46.png
니라 메이드,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_47.png
방랑자 우니구리 군,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_48.png
키라 메이크업,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_49.png
옷깃 머리 씨,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_50.png
나츠가레 니라,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_51.png
프랑켄,R,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_52.png
최후의 수단,R,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_53.png
"다른 세계선, 다른 모습",R,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_54.png
ZTMY 인형 뽑기,R,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_55.png
알바 끝난 두 친구,R,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_56.png
"당신의 모든 것을
        알고 싶어요",R,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_57.png
개점 준비,R,2,에어리어 인챈트 카드,300,300,cards2/zutomayocard_2nd_58.png
잡아랏,R,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_59.png
추억이 담긴 카메라,R,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_60.png
정의의 우산,R,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_61.png
밤 물결에 비친 달,R,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_62.png
하잇~ 치즈!,R,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_63.png
우니기리 데구르르..,R,2,에어리어 인챈트 카드,300,300,cards2/zutomayocard_2nd_64.png
봉봉 우니구리 군,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_65.png
바봉 그레이,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_66.png
무라쿠모노츠루기（잔기）,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_67.png
도플갱어,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_68.png
우니구리 －극－,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_69.png
좌빨 니라,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_70.png
크래커 니라,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_71.png
쵸쵸와 튠 니라,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_72.png
공부 니라,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_73.png
나나시,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_74.png
키라 그레이와 키라 니라,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_75.png
휴머노이드,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_76.png
저혈,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_77.png
나츠가레 니라,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_78.png
휴머 니라,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_79.png
미라보 니라,N,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_80.png
맛있는 야미나베 전문점,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_81.png
적신호,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_82.png
그 날의 풍경,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_83.png
여우의 창,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_84.png
십자로,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_85.png
봉인,N,2,에어리어 인챈트 카드,300,300,cards2/zutomayocard_2nd_86.png
사는 세상이 다른 거야,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_87.png
공장 견학,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_88.png
세제,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_89.png
나이스 샷,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_90.png
존재할 자리,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_91.png
만찬회,N,2,에어리어 인챈트 카드,300,300,cards2/zutomayocard_2nd_92.png
콜드 슬립,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_93.png
금지된 만남,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_94.png
사인 폴,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_95.png
14.4광년의 거리,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_96.png
별가루와 악수를,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_97.png
온라인에서의 평가,N,2,에어리어 인챈트 카드,300,300,cards2/zutomayocard_2nd_98.png
도약,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_99.png
시계탑,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_100.png
게시판,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_101.png
편지 투고,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_102.png
감시 모니터,N,2,인챈트 카드,300,300,cards2/zutomayocard_2nd_103.png
황폐한 세계,N,2,에어리어 인챈트 카드,300,300,cards2/zutomayocard_2nd_104.png
KKB 니라,SE,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_105.jpg
비키니라,SE,2,캐릭터 카드,300,300,cards2/zutomayocard_2nd_106.jpg
초침 니라,UR,3,캐릭터 카드,1500,1500,cards3/zutomayocard_3rd_1.png
저혈,UR,3,캐릭터 카드,1500,1500,cards3/zutomayocard_3rd_2.png
네코 니라,UR,3,캐릭터 카드,1500,1500,cards3/zutomayocard_3rd_3.png
